Frame,x,y
1,0.538,0.108
2,0.54,0.104
3,0.55,0.104
4,0.56,0.101
5,0.575,0.093
6,0.606,0.091
7,0.648,0.099
8,0.689,0.103
9,0.731,0.108
10,0.782,0.126
11,0.838,0.156
12,0.89,0.191
13,0.939,0.24
14,0.976,0.302
15,0.996,0.371
16,0.999,0.443
17,0.98,0.519
18,0.941,0.597
19,0.889,0.678
20,0.824,0.757
21,0.738,0.838
22,0.633,0.915
23,0.534,0.971
24,0.44,1.0
25,0.288,0.976
26,0.223,0.961
27,0.236,0.957
28,0.182,0.91
29,0.093,0.844
30,0.053,0.796
31,0.033,0.743
32,0.012,0.671
33,0.0,0.6
34,0.0,0.544
35,0.013,0.482
36,0.034,0.429
37,0.066,0.378
38,0.108,0.329
39,0.153,0.292
40,0.207,0.261
41,0.315,0.216
42,0.405,0.189
43,0.424,0.188
44,0.432,0.184
45,0.496,0.162
46,0.546,0.155
47,0.588,0.148
48,0.627,0.143
49,0.657,0.14
50,0.675,0.137
51,0.678,0.134
52,0.677,0.127
53,0.664,0.119
54,0.645,0.116
55,0.612,0.109
56,0.555,0.091
57,0.515,0.088
58,0.483,0.075
59,0.441,0.056
60,0.417,0.05
61,0.417,0.05
62,0.381,0.039
63,0.351,0.025
64,0.329,0.013
65,0.31,0.004
66,0.294,0.0
67,0.288,0.0
68,0.291,0.003
69,0.294,0.007
70,0.334,0.022
71,0.386,0.043
72,0.414,0.06
73,0.454,0.077
74,0.491,0.097
75,0.531,0.119
76,0.574,0.144
77,0.598,0.159
78,0.597,0.158
79,0.628,0.178
80,0.655,0.196
81,0.666,0.212
82,0.669,0.23
83,0.669,0.242
84,0.66,0.254
85,0.614,0.292
86,0.57,0.331
87,0.534,0.364
88,0.496,0.397
89,0.466,0.427
90,0.445,0.448
91,0.431,0.464
92,0.427,0.472
93,0.429,0.472
94,0.432,0.469
95,0.432,0.469
96,0.441,0.464
97,0.453,0.456
98,0.463,0.449
99,0.487,0.442
100,0.525,0.432
