Frame,x,y
1,1.0,0.159
2,0.999,0.196
3,0.997,0.244
4,0.994,0.294
5,0.992,0.337
6,0.99,0.364
7,0.988,0.369
8,0.987,0.361
9,0.987,0.35
10,0.988,0.348
11,0.99,0.366
12,0.994,0.41
13,0.997,0.476
14,0.998,0.554
15,0.996,0.638
16,0.989,0.719
17,0.976,0.791
18,0.961,0.852
19,0.945,0.901
20,0.931,0.937
21,0.922,0.958
22,0.919,0.966
23,0.92,0.964
24,0.922,0.958
25,0.924,0.954
26,0.922,0.956
27,0.915,0.967
28,0.902,0.982
29,0.883,0.996
30,0.858,1.0
31,0.827,0.997
32,0.791,0.978
33,0.754,0.952
34,0.72,0.924
35,0.694,0.901
36,0.679,0.89
37,0.677,0.89
38,0.681,0.897
39,0.686,0.903
40,0.687,0.9
41,0.678,0.883
42,0.656,0.847
43,0.625,0.797
44,0.587,0.735
45,0.544,0.665
46,0.499,0.59
47,0.454,0.514
48,0.413,0.443
49,0.379,0.383
50,0.354,0.339
51,0.341,0.317
52,0.34,0.313
53,0.344,0.321
54,0.349,0.329
55,0.349,0.33
56,0.339,0.313
57,0.318,0.279
58,0.289,0.234
59,0.257,0.183
60,0.224,0.133
61,0.195,0.091
62,0.17,0.058
63,0.15,0.034
64,0.136,0.016
65,0.127,0.003
66,0.124,0.0
67,0.125,0.0
68,0.128,0.0
69,0.129,0.0
70,0.127,0.0
71,0.118,0.007
72,0.104,0.019
73,0.088,0.031
74,0.073,0.04
75,0.06,0.045
76,0.054,0.043
77,0.053,0.038
78,0.055,0.033
79,0.057,0.033
80,0.058,0.042
81,0.055,0.064
82,0.049,0.098
83,0.04,0.143
84,0.03,0.195
85,0.02,0.252
86,0.012,0.312
87,0.005,0.376
88,-0.0,0.442
89,0.0,0.511
90,-0.0,0.584
91,0.005,0.661
92,0.013,0.737
93,0.022,0.808
94,0.031,0.867
95,0.038,0.909
96,0.041,0.932
97,0.042,0.938
98,0.041,0.932
99,0.04,0.921
100,0.038,0.911
